,Crash ID,$1000 Damage to Any One Person's Property,Active School Zone Flag,Adjusted Average Daily Traffic Amount,Adjusted Percentage of Average Daily Traffic For Trucks,At Intersection Flag,Average Daily Traffic Amount,Average Daily Traffic Year,Construction Zone Flag,Crash Date,Crash Severity,Day of Week,Latitude,Light Condition,Longitude,Manner of Collision,Other Factor,Percentage of Single Unit Truck Average Daily Traffic,Road Class,Speed Limit,Weather Condition,Person Age,Person Death Count,Person Ethnicity,Person Gender,Person Helmet,Person Injury Severity,geometry,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,length,ref,bridge,maxspeed,access,tunnel,junction,service,names,distance,Crash Rate
196,13254074,Yes,NO,46800,1.2,FALSE,46800,2019,Yes,4/22/13,B - SUSPECTED MINOR INJURY,MONDAY,30.25396739,1 - DAYLIGHT,-97.76278203,ONE MOTOR VEHICLE - TURNING LEFT,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),1.1,US & STATE HIGHWAYS,40,1 - CLEAR,29,0,W - WHITE,1 - MALE,"2 - WORN, DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.76278203 30.25396739),152465157,152610128,0,"[415611192, 1025315928]",False,4,South Lamar Boulevard,primary,416.87299999999993,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.3766347016403361e-05,4.3329433684301746e-05
197,13389392,No,NO,45516,1.2,TRUE,45516,2019,No,7/15/13,B - SUSPECTED MINOR INJURY,MONDAY,30.24433908,1 - DAYLIGHT,-97.78131563,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,30,3 - RAIN,20,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.78131563 30.24433908),152475539,152493812,0,"[665267296, 436634456, 436737293, 665267295]",False,"['5', '4']",South Lamar Boulevard,primary,178.407,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.1650218887204545e-05,4.3329433684301746e-05
198,13453996,No,NO,45516,1.2,TRUE,45516,2019,No,9/17/13,B - SUSPECTED MINOR INJURY,TUESDAY,30.24690167,1 - DAYLIGHT,-97.77729299,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,2 - CLOUDY,56,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77729299 30.24690167),152616235,152555107,0,436634456,False,4,South Lamar Boulevard,primary,101.543,Loop 343,,35 mph,,,,,South Lamar Boulevard,9.241306107198922e-06,4.3329433684301746e-05
199,13529180,No,NO,45516,1.2,TRUE,45516,2019,No,11/1/13,C - POSSIBLE INJURY,FRIDAY,30.24433908,6 - DUSK,-97.78131563,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,32,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.78131563 30.24433908),152475539,152493812,0,"[665267296, 436634456, 436737293, 665267295]",False,"['5', '4']",South Lamar Boulevard,primary,178.407,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.1650218887204545e-05,4.3329433684301746e-05
200,13818186,Yes,NO,46800,1.2,TRUE,46800,2019,Yes,4/28/14,B - SUSPECTED MINOR INJURY,MONDAY,30.25495723,1 - DAYLIGHT,-97.76217282,ONE MOTOR VEHICLE - TURNING LEFT,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),1.1,US & STATE HIGHWAYS,35,1 - CLEAR,31,0,H - HISPANIC,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76217282 30.25495723),4463616779,152616210,0,1025315928,False,4,South Lamar Boulevard,primary,58.652,Loop 343,,,,,,,South Lamar Boulevard,2.946564648084525e-05,4.3329433684301746e-05
201,13864429,No,NO,45516,1.2,TRUE,45516,2019,No,6/2/14,B - SUSPECTED MINOR INJURY,MONDAY,30.24694096,1 - DAYLIGHT,-97.77715953,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,34,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77715953 30.24694096),152616233,152555107,0,436634456,False,4,South Lamar Boulevard,primary,196.558,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.3056580961804463e-05,4.3329433684301746e-05
202,14665678,Yes,NO,45516,1.2,TRUE,45516,2019,No,8/18/14,A - SUSPECTED SERIOUS INJURY,MONDAY,30.24361875,1 - DAYLIGHT,-97.7823153,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,72,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.7823153 30.24361875),152434914,152368051,0,994900900,False,,South Lamar Boulevard,primary,208.65000000000003,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.9087888042930504e-06,4.3329433684301746e-05
203,14031720,No,NO,46800,1.2,FALSE,46800,2019,No,8/26/14,B - SUSPECTED MINOR INJURY,TUESDAY,30.26342127,1 - DAYLIGHT,-97.75756734,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,34,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.75756734 30.26342127),4093998600,152403708,0,"[619375205, 619375199]",True,"['3', '4']",South Lamar Boulevard,primary,61.481,Loop 343,,30 mph,,,,,South Lamar Boulevard,5.07039119419356e-05,4.3329433684301746e-05
204,14061780,No,NO,46800,1.2,FALSE,46800,2019,No,9/29/14,B - SUSPECTED MINOR INJURY,MONDAY,30.24915287,"3 - DARK, LIGHTED",-97.76797288,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,39,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76797288 30.24915287),152445485,152481464,0,"[436634459, 436634455]",False,"['5', '4']",South Lamar Boulevard,primary,117.583,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.8839108323370863e-06,4.3329433684301746e-05
205,14061780,No,NO,46800,1.2,FALSE,46800,2019,No,9/29/14,B - SUSPECTED MINOR INJURY,MONDAY,30.24915287,"3 - DARK, LIGHTED",-97.76797288,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,39,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76797288 30.24915287),152481464,152445485,0,"[436634459, 436634455]",False,"['5', '4']",South Lamar Boulevard,primary,117.583,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.8839108323370863e-06,4.3329433684301746e-05
206,14067156,No,NO,,,FALSE,,,No,10/2/14,C - POSSIBLE INJURY,THURSDAY,30.24755784,1 - DAYLIGHT,-97.77315043,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,,CITY STREET,-1,2 - CLOUDY,26,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.77315043 30.24755784),152496704,152616231,0,436634456,False,4,South Lamar Boulevard,primary,139.37400000000002,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.7064602441407786e-05,4.3329433684301746e-05
207,14341227,No,NO,45516,1.2,TRUE,45516,2019,No,3/5/15,N - NOT INJURED,THURSDAY,30.2476193,"3 - DARK, LIGHTED",-97.77293717,ONE MOTOR VEHICLE - TURNING LEFT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,40,1 - CLEAR,56,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",N - NOT INJURED,POINT (-97.77293717 30.2476193),152616231,152496704,0,436634456,False,4,South Lamar Boulevard,primary,139.374,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.0313948715653116e-06,4.3329433684301746e-05
208,14392270,Yes,NO,45516,1.2,TRUE,45516,2019,No,3/22/15,B - SUSPECTED MINOR INJURY,SUNDAY,30.24729226,1 - DAYLIGHT,-97.77525007,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,28,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77525007 30.24729226),152555107,152616233,0,436634456,False,4,South Lamar Boulevard,primary,196.558,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.654890783648516e-05,4.3329433684301746e-05
209,14392270,Yes,NO,45516,1.2,TRUE,45516,2019,No,3/22/15,B - SUSPECTED MINOR INJURY,SUNDAY,30.24729226,1 - DAYLIGHT,-97.77525007,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,28,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77525007 30.24729226),152616233,152555107,0,436634456,False,4,South Lamar Boulevard,primary,196.558,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.654890783648516e-05,4.3329433684301746e-05
210,14392270,Yes,NO,45516,1.2,TRUE,45516,2019,No,3/22/15,B - SUSPECTED MINOR INJURY,SUNDAY,30.24729226,1 - DAYLIGHT,-97.77525007,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,33,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77525007 30.24729226),152555107,152616233,0,436634456,False,4,South Lamar Boulevard,primary,196.558,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.654890783648516e-05,4.3329433684301746e-05
211,14392270,Yes,NO,45516,1.2,TRUE,45516,2019,No,3/22/15,B - SUSPECTED MINOR INJURY,SUNDAY,30.24729226,1 - DAYLIGHT,-97.77525007,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,33,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77525007 30.24729226),152616233,152555107,0,436634456,False,4,South Lamar Boulevard,primary,196.558,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.654890783648516e-05,4.3329433684301746e-05
212,14378854,No,NO,45516,1.2,FALSE,45516,2019,No,4/9/15,C - POSSIBLE INJURY,THURSDAY,30.24772287,1 - DAYLIGHT,-97.77247971,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,-1,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.77247971 30.24772287),152496704,152616228,0,436634456,False,4,South Lamar Boulevard,primary,69.586,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.3736354930716411e-05,4.3329433684301746e-05
213,14378854,No,NO,45516,1.2,FALSE,45516,2019,No,4/9/15,C - POSSIBLE INJURY,THURSDAY,30.24772287,1 - DAYLIGHT,-97.77247971,ONE MOTOR VEHICLE - GOING STRAIGHT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,-1,1 - CLEAR,30,0,W - WHITE,2 - FEMALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.77247971 30.24772287),152616228,152496704,0,436634456,False,4,South Lamar Boulevard,primary,69.586,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.3736354930716411e-05,4.3329433684301746e-05
214,14457470,Yes,NO,46800,1.2,TRUE,46800,2019,No,5/16/15,B - SUSPECTED MINOR INJURY,SATURDAY,30.25603639,1 - DAYLIGHT,-97.76151136,ONE MOTOR VEHICLE - TURNING RIGHT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,23,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76151136 30.25603639),9447887982,4463616779,0,"[1025315928, 436634457]",False,"['5', '4']",South Lamar Boulevard,primary,81.90299999999999,Loop 343,,,,,,,South Lamar Boulevard,1.053021517771937e-06,4.3329433684301746e-05
215,14572721,Yes,NO,46800,1.2,FALSE,46800,2019,No,8/1/15,C - POSSIBLE INJURY,SATURDAY,30.26092221,1 - DAYLIGHT,-97.75849869,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,30,1 - CLEAR,56,0,W - WHITE,1 - MALE,"4 - WORN, UNK DAMAGE",C - POSSIBLE INJURY,POINT (-97.75849869 30.26092221),152456334,152612237,0,"[619375202, 15397779]",True,"['3', '4']",South Lamar Boulevard,primary,153.189,Loop 343,,30 mph,,,,,South Lamar Boulevard,4.460754209183292e-06,4.3329433684301746e-05
216,14655582,No,NO,46800,1.2,FALSE,46800,2019,No,9/17/15,A - SUSPECTED SERIOUS INJURY,THURSDAY,30.24874884,"3 - DARK, LIGHTED",-97.76894446,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,58,0,W - WHITE,1 - MALE,1 - NOT WORN,A - SUSPECTED SERIOUS INJURY,POINT (-97.76894446 30.24874884),152460136,152445485,0,"[436634459, 436634454]",False,"['5', '4']",South Lamar Boulevard,primary,145.073,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.2236859023598227e-06,4.3329433684301746e-05
217,14905850,No,NO,46800,1.2,FALSE,46800,2019,No,1/30/16,B - SUSPECTED MINOR INJURY,SATURDAY,30.24894263,1 - DAYLIGHT,-97.76844337,ONE MOTOR VEHICLE - GOING STRAIGHT,ONE VEHICLE LEAVING DRIVEWAY,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,39,0,B - BLACK,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76844337 30.24894263),152481464,152445485,0,"[436634459, 436634455]",False,"['5', '4']",South Lamar Boulevard,primary,117.583,Loop 343,,35 mph,,,,,South Lamar Boulevard,4.4782388491245794e-06,4.3329433684301746e-05
218,15003136,No,NO,46800,1.2,FALSE,46800,2019,No,3/28/16,C - POSSIBLE INJURY,MONDAY,30.26084555,1 - DAYLIGHT,-97.758526,ONE MOTOR VEHICLE - GOING STRAIGHT,"LOST CONTROL OR SKIDDED (ICY OR SLICK ROAD, ETC.)",1.1,US & STATE HIGHWAYS,45,1 - CLEAR,20,0,H - HISPANIC,2 - FEMALE,"3 - WORN, NOT DAMAGED",C - POSSIBLE INJURY,POINT (-97.758526 30.26084555),152433084,152612237,0,"[150220101, 436625631]",False,"['7', '4']",South Lamar Boulevard,primary,264.987,Loop 343,,,,,,,South Lamar Boulevard,3.7347540777662713e-06,4.3329433684301746e-05
219,15088621,No,NO,45516,1.2,FALSE,45516,2019,No,5/5/16,C - POSSIBLE INJURY,THURSDAY,30.24758953,1 - DAYLIGHT,-97.77309221,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,23,0,A - ASIAN,2 - FEMALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.77309221 30.24758953),152496704,152616231,0,436634456,False,4,South Lamar Boulevard,primary,139.37400000000002,Loop 343,,35 mph,,,,,South Lamar Boulevard,2.4928039474517554e-06,4.3329433684301746e-05
220,15320475,No,NO,46800,1.2,FALSE,46800,2019,No,9/14/16,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.26097235,1 - DAYLIGHT,-97.75848184,ONE MOTOR VEHICLE - GOING STRAIGHT,SLOWING/STOPPING-FOR TRAFFIC,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,31,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.75848184 30.26097235),152456334,152612237,0,"[619375202, 15397779]",True,"['3', '4']",South Lamar Boulevard,primary,153.189,Loop 343,,30 mph,,,,,South Lamar Boulevard,9.337613570351655e-06,4.3329433684301746e-05
221,15342844,No,NO,46800,1.2,FALSE,46800,2019,No,9/27/16,C - POSSIBLE INJURY,TUESDAY,30.25186444,1 - DAYLIGHT,-97.76455425,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,35,2 - CLOUDY,23,0,W - WHITE,1 - MALE,99 - UNKNOWN IF WORN,C - POSSIBLE INJURY,POINT (-97.76455425 30.25186444),152610128,152465157,0,"[1025315928, 415611192]",False,4,South Lamar Boulevard,primary,416.873,Loop 343,,35 mph,,,,,South Lamar Boulevard,6.612989951798548e-06,4.3329433684301746e-05
222,15400797,Yes,NO,45516,1.2,FALSE,45516,2019,Yes,10/6/16,B - SUSPECTED MINOR INJURY,THURSDAY,30.23969043,1 - DAYLIGHT,-97.78782008,ONE MOTOR VEHICLE - TURNING RIGHT,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),1.1,US & STATE HIGHWAYS,-1,1 - CLEAR,25,0,W - WHITE,2 - FEMALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.78782008 30.23969043),152616241,4227129071,0,"[994900900, 994900901, 204964743]",False,,South Lamar Boulevard,primary,482.322,Loop 343,,35 mph,,,,,South Lamar Boulevard,2.21594980487039e-05,4.3329433684301746e-05
223,15383430,No,NO,45516,1.2,FALSE,45516,2019,No,10/18/16,C - POSSIBLE INJURY,TUESDAY,30.24626166,1 - DAYLIGHT,-97.77862475,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,27,0,H - HISPANIC,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.77862475 30.24626166),152616235,152616237,0,436634456,False,4,South Lamar Boulevard,primary,66.3,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.2738528294836057e-06,4.3329433684301746e-05
224,15383430,No,NO,45516,1.2,FALSE,45516,2019,No,10/18/16,C - POSSIBLE INJURY,TUESDAY,30.24626166,1 - DAYLIGHT,-97.77862475,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,27,0,H - HISPANIC,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.77862475 30.24626166),152616237,152616235,0,436634456,False,4,South Lamar Boulevard,primary,66.3,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.2738528294836057e-06,4.3329433684301746e-05
225,15400868,No,NO,45516,1.2,FALSE,45516,2019,No,10/26/16,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.248263,1 - DAYLIGHT,-97.77060112,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,45,1 - CLEAR,40,0,W - WHITE,2 - FEMALE,"3 - WORN, NOT DAMAGED",B - SUSPECTED MINOR INJURY,POINT (-97.77060112 30.248263),152421030,152460136,0,436634456,False,4,South Lamar Boulevard,primary,80.862,Loop 343,,35 mph,,,,,South Lamar Boulevard,9.529347591397217e-06,4.3329433684301746e-05
226,15653931,Yes,NO,45516,1.2,TRUE,45516,2019,No,3/17/17,B - SUSPECTED MINOR INJURY,FRIDAY,30.24785109,"3 - DARK, LIGHTED",-97.77202717,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,40,1 - CLEAR,29,0,W - WHITE,2 - FEMALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77202717 30.24785109),152616228,152421030,0,436634456,False,4,South Lamar Boulevard,primary,134.61700000000002,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.4733947502896515e-05,4.3329433684301746e-05
227,15711543,Yes,NO,46800,1.2,TRUE,46800,2019,No,4/18/17,C - POSSIBLE INJURY,TUESDAY,30.26085741,1 - DAYLIGHT,-97.75852177,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,-1,1 - CLEAR,29,0,W - WHITE,1 - MALE,"3 - WORN, NOT DAMAGED",C - POSSIBLE INJURY,POINT (-97.75852177 30.26085741),152456334,152612237,0,"[619375202, 15397779]",True,"['3', '4']",South Lamar Boulevard,primary,153.189,Loop 343,,30 mph,,,,,South Lamar Boulevard,3.1105011263798004e-06,4.3329433684301746e-05
228,15715040,No,NO,45516,1.2,FALSE,45516,2019,No,4/20/17,B - SUSPECTED MINOR INJURY,THURSDAY,30.24203717,1 - DAYLIGHT,-97.78450657,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,27,0,W - WHITE,1 - MALE,"4 - WORN, UNK DAMAGE",B - SUSPECTED MINOR INJURY,POINT (-97.78450657 30.24203717),152368051,152616238,0,994900900,False,,South Lamar Boulevard,primary,89.881,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.2155661136850866e-05,4.3329433684301746e-05
229,15715040,No,NO,45516,1.2,FALSE,45516,2019,No,4/20/17,B - SUSPECTED MINOR INJURY,THURSDAY,30.24203717,1 - DAYLIGHT,-97.78450657,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,27,0,W - WHITE,1 - MALE,"4 - WORN, UNK DAMAGE",B - SUSPECTED MINOR INJURY,POINT (-97.78450657 30.24203717),152616238,152368051,0,994900900,False,,South Lamar Boulevard,primary,89.881,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.2155661136850866e-05,4.3329433684301746e-05
230,15896055,No,NO,45516,1.2,TRUE,45516,2019,No,6/14/17,C - POSSIBLE INJURY,WEDNESDAY,30.24825247,"3 - DARK, LIGHTED",-97.77063757,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.1,CITY STREET,35,1 - CLEAR,25,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.77063757 30.24825247),152460136,152421030,0,436634456,False,4,South Lamar Boulevard,primary,80.862,Loop 343,,35 mph,,,,,South Lamar Boulevard,8.650373399274349e-06,4.3329433684301746e-05
231,15896055,No,NO,45516,1.2,TRUE,45516,2019,No,6/14/17,C - POSSIBLE INJURY,WEDNESDAY,30.24825247,"3 - DARK, LIGHTED",-97.77063757,ONE MOTOR VEHICLE - TURNING RIGHT,NOT APPLICABLE,1.1,CITY STREET,35,1 - CLEAR,25,0,W - WHITE,1 - MALE,1 - NOT WORN,C - POSSIBLE INJURY,POINT (-97.77063757 30.24825247),152421030,152460136,0,436634456,False,4,South Lamar Boulevard,primary,80.862,Loop 343,,35 mph,,,,,South Lamar Boulevard,8.650373399274349e-06,4.3329433684301746e-05
232,15929491,No,NO,46800,1.2,TRUE,46800,2019,No,8/21/17,B - SUSPECTED MINOR INJURY,MONDAY,30.25603639,1 - DAYLIGHT,-97.76151136,ONE MOTOR VEHICLE - TURNING LEFT,ATTENTION DIVERTED FROM DRIVING,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,0,0,H - HISPANIC,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76151136 30.25603639),9447887982,4463616779,0,"[1025315928, 436634457]",False,"['5', '4']",South Lamar Boulevard,primary,81.90299999999999,Loop 343,,,,,,,South Lamar Boulevard,1.053021517771937e-06,4.3329433684301746e-05
233,15972374,No,NO,45516,1.2,FALSE,45516,2019,No,9/13/17,B - SUSPECTED MINOR INJURY,WEDNESDAY,30.24758953,1 - DAYLIGHT,-97.77309221,ONE MOTOR VEHICLE - TURNING RIGHT,ONE VEHICLE ENTERING DRIVEWAY,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,27,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77309221 30.24758953),152496704,152616231,0,436634456,False,4,South Lamar Boulevard,primary,139.37400000000002,Loop 343,,35 mph,,,,,South Lamar Boulevard,2.4928039474517554e-06,4.3329433684301746e-05
234,16009469,No,NO,46800,1.2,FALSE,46800,2019,No,9/26/17,N - NOT INJURED,TUESDAY,30.25796559,1 - DAYLIGHT,-97.75967616,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,2 - CLOUDY,,0,W - WHITE,1 - MALE,1 - NOT WORN,N - NOT INJURED,POINT (-97.75967616 30.25796559),152616202,152433084,0,150220101,False,4,South Lamar Boulevard,primary,141.57500000000002,Loop 343,,,,,,,South Lamar Boulevard,3.3308341308481335e-06,4.3329433684301746e-05
235,16068871,Yes,NO,46800,1.2,TRUE,46800,2019,No,11/3/17,B - SUSPECTED MINOR INJURY,FRIDAY,30.24843037,"3 - DARK, LIGHTED",-97.76999729,ONE MOTOR VEHICLE - TURNING LEFT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,40,1 - CLEAR,25,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76999729 30.24843037),152421030,152460136,0,436634456,False,4,South Lamar Boulevard,primary,80.862,Loop 343,,35 mph,,,,,South Lamar Boulevard,2.973164129491228e-06,4.3329433684301746e-05
236,16065704,No,NO,46800,1.2,FALSE,46800,2019,No,11/6/17,B - SUSPECTED MINOR INJURY,MONDAY,30.25377808,1 - DAYLIGHT,-97.76289915,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,35,1 - CLEAR,57,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.76289915 30.25377808),152465157,152610128,0,"[415611192, 1025315928]",False,4,South Lamar Boulevard,primary,416.87299999999993,Loop 343,,35 mph,,,,,South Lamar Boulevard,8.226788422790837e-06,4.3329433684301746e-05
237,16373781,No,NO,,,FALSE,,,No,4/22/18,B - SUSPECTED MINOR INJURY,SUNDAY,30.24820233,1 - DAYLIGHT,-97.7707467,ONE MOTOR VEHICLE - TURNING LEFT,ONE VEHICLE ENTERING DRIVEWAY,,CITY STREET,-1,2 - CLOUDY,33,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.7707467 30.24820233),152460136,152421030,0,436634456,False,4,South Lamar Boulevard,primary,80.862,Loop 343,,35 mph,,,,,South Lamar Boulevard,1.1978432829165532e-05,4.3329433684301746e-05
238,16388369,No,NO,45516,1.2,TRUE,45516,2019,No,5/1/18,B - SUSPECTED MINOR INJURY,TUESDAY,30.24743748,1 - DAYLIGHT,-97.77411519,ONE MOTOR VEHICLE - GOING STRAIGHT,NOT APPLICABLE,1.1,US & STATE HIGHWAYS,40,1 - CLEAR,22,0,W - WHITE,1 - MALE,1 - NOT WORN,B - SUSPECTED MINOR INJURY,POINT (-97.77411519 30.24743748),152616231,152496704,0,436634456,False,4,South Lamar Boulevard,primary,139.374,Loop 343,,35 mph,,,,,South Lamar Boulevard,4.559034173467854e-06,4.3329433684301746e-05
